pickup_date,pickup_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration
3,06,1,-73.95096588,40.77158737,-73.97910309,40.76024628,550
4,22,1,-73.97863007,40.76656342,-73.90989685,40.76340866,1155
4,13,5,-74.00587463,40.72645569,-73.9933548,40.74233627,460
6,13,6,-73.97714233,40.75453186,-73.98901367,40.77434158,2044
5,12,1,-73.99867249,40.71733093,-74.00640869,40.70711136,700
4,13,2,-73.95663452,40.80270386,-73.94965363,40.78080368,746
3,12,1,-73.97701263,40.7626152,-73.95793152,40.77347183,1059
5,18,1,-73.97542572,40.75007629,-73.97084808,40.75825882,427
1,17,2,-74.00196075,40.74031448,-73.99727631,40.75639725,516
4,23,1,-73.99187469,40.72238159,-73.92372894,40.70435715,1054
5,18,1,-73.98483276,40.75371933,-73.98937988,40.71966553,947
1,20,1,-73.96810913,40.76212311,-74.00353241,40.75156021,1342
4,09,1,-73.99280548,40.72351837,-73.99803162,40.76469421,1898
4,14,6,-74.01544189,40.71421814,-74.00617981,40.73460007,468
4,00,1,-73.96826935,40.7552681,-73.99250031,40.72089767,1095
3,21,1,-73.99217224,40.74372101,-73.94551086,40.66125107,2323
5,20,1,-73.93917084,40.80501938,-73.95556641,40.76927185,797
1,18,3,-73.9780426,40.72532654,-73.98975372,40.74174118,1225
5,15,1,-74.01393127,40.71240997,-73.97817993,40.76499557,1660
2,09,1,-73.98872375,40.74851227,-73.99582672,40.7693367,809
1,22,1,-73.97247314,40.74972153,-73.85218048,40.72077179,1216
4,19,2,-73.98303223,40.76741028,-73.95157623,40.77854156,1085
1,13,1,-73.98164368,40.78022385,-73.96461487,40.80741119,757
3,17,1,-73.95285797,40.76660156,-73.98123932,40.77761841,1053
6,10,2,-73.97904968,40.76237106,-74.00035858,40.75815964,706
6,13,2,-73.9749527,40.76552963,-73.98368835,40.74346161,1045
5,08,1,-73.95316315,40.78609848,-73.97966766,40.75220108,1364
2,01,1,-73.98126221,40.7251091,-73.99342346,40.71319962,392
1,17,1,-73.99485016,40.73996353,-73.99501038,40.74232101,112
2,11,2,-73.99261475,40.75194931,-73.97839355,40.76529694,981
6,17,3,-73.98635864,40.72203827,-73.97366333,40.74357605,832
4,12,1,-73.95853424,40.76379776,-73.97038269,40.76241684,475
5,13,2,-73.97351074,40.754776,-73.99211121,40.75157547,905
2,10,1,-73.97980499,40.75820541,-74.00712585,40.72872162,1480
6,00,2,-73.99058533,40.75081253,-73.73046875,40.7899437,1892
5,15,1,-73.99208069,40.7482338,-74.0096283,40.73698044,531
4,12,2,-73.95861053,40.80057526,-73.95278168,40.78318024,541
6,19,1,-73.78119659,40.647686,-73.98163605,40.78354263,3761
3,00,1,-73.98332977,40.7558136,-73.98288727,40.77435303,718
6,13,3,-73.98760986,40.75034714,-73.97793579,40.76368713,415
3,11,1,-73.95417023,40.78134155,-73.94766998,40.78702927,602
6,04,1,-73.97595215,40.76565552,-73.975914,40.76543808,2181
2,10,1,-73.86334229,40.76958084,-73.86334229,40.76958084,1922
1,18,2,-73.78914642,40.6428833,-73.98395538,40.76491165,4391
3,21,1,-74.00843048,40.74055862,-73.86557007,40.7250824,2406
4,21,5,-73.99951935,40.76126862,-73.82672882,40.75913239,2127
6,09,1,-73.99619293,40.73326492,-73.99350739,40.72231293,413
3,15,1,-74.01567078,40.71322632,-73.98032379,40.75118256,1719
6,16,1,-73.98880768,40.74854279,-73.95248413,40.77809525,947
2,19,2,-73.96038818,40.78184128,-73.98233032,40.77244186,905
1,19,1,-73.99308777,40.75257111,-73.98908234,40.74536896,403
1,06,5,-73.9818573,40.73252106,-73.97658539,40.73931885,79
4,14,1,-73.98206329,40.77196503,-73.9532547,40.7887001,1408
6,13,1,-73.99213409,40.7641983,-73.96696472,40.76964951,1369
3,03,3,-73.98934937,40.71881485,-73.95658112,40.67466354,827
2,16,1,-73.9777298,40.75813675,-73.99173737,40.74490738,616
6,22,1,-73.95480347,40.7734108,-73.88027954,40.7532196,1697
4,19,1,-73.95435333,40.76439285,-73.99164581,40.75153732,1495
4,20,5,-73.98556519,40.72731781,-73.97801208,40.77621841,1222
5,00,1,-73.86357117,40.77000046,-73.94358826,40.7944603,900
4,16,1,-73.99486542,40.74029541,-73.98699951,40.76089478,791
3,18,1,-73.97431946,40.75027847,-73.97560883,40.76356125,946
2,16,6,-73.98135376,40.78281021,-73.98899841,40.73413849,1556
4,16,1,-73.96377563,40.76133347,-73.95249176,40.76842117,643
1,18,1,-73.97077942,40.75828171,-73.98731995,40.72219467,1038
4,19,1,-73.98509979,40.74493408,-73.98388672,40.76208115,1180
5,23,2,-73.97606659,40.76469421,-73.9826889,40.76914215,179
3,17,1,-73.9998703,40.76174164,-73.86170197,40.76836014,1993
5,20,1,-73.95860291,40.76391602,-73.95578003,40.76813507,80
5,08,1,-73.98509979,40.74791718,-73.96386719,40.77389526,1505
5,01,1,-73.97319794,40.74861145,-73.9551239,40.69432068,1055
1,15,1,-73.94760895,40.77931213,-73.94816589,40.78212357,210
3,17,3,-73.98099518,40.76477814,-73.98634338,40.73940659,1397
4,11,2,-73.95352936,40.77117538,-73.94161987,40.78772736,187
3,10,1,-73.97895813,40.75045013,-73.97942352,40.7497406,22
1,02,2,-73.98819733,40.72012329,-74.00450897,40.73068619,475
5,09,6,-73.99140167,40.74996567,-73.98688507,40.74137115,314
2,23,1,-73.94239044,40.84539032,-73.97036743,40.75658417,1212
5,22,4,-74.00559235,40.74068069,-73.97028351,40.79825974,804
3,17,2,-73.900177,40.74068069,-73.87986755,40.73715973,541
6,04,1,-73.96797943,40.80176163,-73.97917938,40.74716949,646
5,17,3,-73.99961853,40.71207047,-74.00995636,40.70521164,349
5,12,1,-74.00637054,40.73316193,-73.9882431,40.76568222,1581
4,21,1,-73.96504974,40.77529144,-73.99150085,40.74399948,1098
6,09,2,-73.98262024,40.77156067,-73.98442078,40.75440216,657
3,17,2,-73.97882843,40.76525879,-73.96726227,40.77233887,651
6,15,1,-73.95285797,40.776371,-73.86659241,40.83772278,2533
3,01,1,-73.9920578,40.73474121,-73.97776031,40.75207901,510
6,19,5,-73.9624176,40.77891159,-73.98699188,40.75048065,1019
3,18,1,-73.97068024,40.78356934,-73.96192169,40.77621841,326
1,19,3,-73.9759903,40.76281357,-73.98258972,40.75674057,355
4,09,1,-73.9482193,40.77449799,-73.9730072,40.76211548,1605
2,05,1,-73.98974609,40.75677872,-73.97317505,40.7554245,490
2,14,2,-73.97525024,40.78966141,-73.99067688,40.74696732,1114
6,14,1,-73.99369049,40.76706696,-73.98711395,40.77616119,177
5,14,1,-73.97535706,40.7411499,-73.95459747,40.76714706,801
3,19,1,-73.98547363,40.74128723,-73.97442627,40.75157928,427
1,12,1,-73.97222137,40.76238251,-73.99888611,40.7388916,1832
5,21,3,-73.97472382,40.78316498,-73.99143219,40.74488831,737
5,16,2,-73.86335754,40.76956558,-73.98504639,40.74483109,1937
5,07,2,-74.01587677,40.71512985,-73.97479248,40.75849152,1512
5,00,1,-73.97354889,40.75033188,-73.95665741,40.76628113,426
4,23,2,-73.99214172,40.75419235,-73.98802948,40.76390076,284
1,06,1,-74.00107574,40.73165131,-73.97904968,40.76393127,432
1,15,1,-73.99075317,40.73091507,-73.99015808,40.740242,483
2,18,1,-73.98854065,40.76886749,-73.9744873,40.76312256,232
1,19,1,-73.97248077,40.78620911,-73.98267365,40.77202988,397
2,19,1,-73.99111938,40.72399521,-74.00852966,40.73266602,521
6,15,1,-73.78200531,40.64474487,-73.99459839,40.74442673,3180
6,03,2,-73.99069977,40.71821976,-73.978302,40.75037003,501
5,22,1,-73.98182678,40.76860809,-73.98229218,40.7629509,126
1,13,5,-73.97296143,40.74449921,-73.9699173,40.7564888,520
2,06,1,-74.00863647,40.71921921,-73.97505188,40.75634384,806
5,23,1,-73.96759796,40.76608276,-73.95535278,40.76412964,317
6,06,1,-73.99385071,40.74151611,-73.98384857,40.75495148,163
6,23,4,-74.0045166,40.70733261,-73.99304962,40.72262192,1198
1,07,1,-73.98217773,40.77384949,-74.00727844,40.72774887,1058
1,11,1,-73.98973083,40.7567215,-73.95790863,40.76531601,1338
5,09,1,-73.9914856,40.73170471,-74.00630188,40.7234993,615
2,21,1,-74.01528931,40.71447372,-73.95648193,40.7473526,1175
5,21,1,-73.99310303,40.74252319,-73.96774292,40.75583649,1003
4,17,1,-73.98842621,40.76319122,-73.98389435,40.76086426,581
3,08,2,-73.97852325,40.75240326,-73.99108124,40.75056076,562
3,00,1,-74.00884247,40.70435333,-73.95706177,40.68796921,803
4,08,1,-74.00608063,40.72556305,-74.01420593,40.71387863,515
1,17,1,-73.98303223,40.75717926,-73.98280334,40.77228165,799
4,10,2,-73.96246338,40.77324295,-73.97171021,40.76048279,562
3,07,1,-73.99008179,40.73374939,-73.98635864,40.74024963,172
6,23,1,-73.9879837,40.74405289,-73.95642853,40.77534866,1257
5,22,2,-73.96485901,40.76065826,-73.93836975,40.7493782,337
2,08,1,-73.96394348,40.76815033,-73.9787674,40.74595261,858
3,07,1,-73.96637726,40.75421524,-73.95209503,40.77694702,599
3,13,1,-73.97985077,40.75421143,-74.00544739,40.73678589,1119
2,09,2,-73.98054504,40.75366211,-74.01152802,40.70322418,1365
5,15,1,-73.98288727,40.76305008,-73.97692871,40.76121902,700
4,03,1,-73.98683929,40.73318863,-73.91094971,40.76755524,1100
4,11,5,-73.99267578,40.75032043,-73.99899292,40.72361374,1803
2,17,1,-73.98805237,40.7238884,-74.00041199,40.73225021,579
5,20,1,-73.99622345,40.74322128,-73.98987579,40.75685501,570
5,17,1,-73.99533081,40.75997162,-73.97827148,40.78309631,363
2,13,1,-73.98683167,40.76122665,-73.9733963,40.76086807,1171
1,12,1,-73.95397186,40.79051971,-73.96475983,40.7757225,457
3,00,3,-73.97919464,40.72915268,-73.95436096,40.6538887,2025
1,23,1,-74.00169373,40.73040009,-73.99183655,40.7492981,424
3,09,1,-73.97096252,40.74840546,-73.98474884,40.74276352,818
5,11,2,-73.86348724,40.76984787,-73.98892212,40.74456787,2438
6,17,5,-73.93717194,40.81356049,-73.95503998,40.82355118,559
2,18,1,-73.98868561,40.77773666,-73.98181152,40.78361893,207
3,21,1,-73.9681015,40.80244446,-73.99468994,40.76109314,672
1,05,4,-73.95904541,40.79953766,-73.99143982,40.73341751,922
5,10,1,-73.97992706,40.78368378,-73.98716736,40.77925873,267
2,22,5,-73.9644928,40.76057816,-73.98819733,40.72027969,1506
1,21,2,-73.99342346,40.74205017,-73.98609924,40.7518959,243
5,18,1,-73.98599243,40.76721954,-73.9824295,40.76009369,815
1,23,1,-73.99021149,40.73188019,-73.99079895,40.75014496,394
2,22,3,-73.99403381,40.75120926,-73.97357178,40.75514984,875
1,17,2,-73.97776031,40.75485611,-73.97459412,40.76158142,365
2,12,3,-73.98602295,40.7539978,-73.98352814,40.75602341,160
6,20,1,-73.98513794,40.74739838,-73.99646759,40.73821259,413
4,18,1,-73.99378204,40.74578857,-73.95683289,40.77104187,1256
3,17,2,-73.98937988,40.7438736,-73.98937988,40.7438736,179
1,15,1,-74.00569916,40.70663452,-73.97688293,40.75178146,658
1,13,1,-73.96798706,40.76187897,-73.9617691,40.77610779,354
3,21,5,-73.9860611,40.72659683,-73.97956848,40.77436829,2276
5,11,1,-73.95445251,40.77990723,-73.9695816,40.76109314,1534
1,00,4,-73.98484802,40.74807739,-73.97289276,40.75619125,556
4,22,1,-73.96685791,40.76966476,-73.97938538,40.77659988,424
4,23,1,-74.01139069,40.7093277,-73.9786377,40.75244904,1375
3,05,1,-74.00081635,40.73181152,-73.98220825,40.76719666,522
4,23,1,-73.96810913,40.75928879,-73.98246002,40.73121643,460
4,00,1,-73.98337555,40.73448944,-73.95455933,40.80491638,1296
4,08,1,-74.01506042,40.70946884,-73.98885345,40.69299698,957
5,10,1,-73.98932648,40.77350235,-73.97577667,40.76368332,744
2,08,1,-73.98905945,40.73704147,-73.97636414,40.7840271,1990
4,00,1,-73.99217987,40.75896835,-73.998909,40.73094177,633
1,00,1,-73.99195099,40.68466568,-73.99755859,40.67689514,410
1,09,1,-73.99002838,40.75632477,-73.9801712,40.76306915,501
1,09,3,-73.99525452,40.74449158,-73.99900055,40.73946381,167
4,12,1,-73.99237823,40.75000763,-73.97812653,40.75137711,1795
6,20,1,-73.97328949,40.76387024,-73.96208954,40.77194977,286
5,05,1,-74.00806427,40.71210861,-74.01036835,40.73088837,259
6,13,3,-73.97190094,40.76113892,-73.97532654,40.75246048,292
1,13,5,-73.98697662,40.73364258,-73.99832916,40.72505188,515
3,15,1,-73.8708725,40.77382278,-73.97530365,40.76522064,2280
6,21,1,-74.00971985,40.7062149,-73.99585724,40.6944809,776
5,23,1,-74.0138092,40.7129097,-73.9777298,40.75405121,995
1,12,3,-73.96368408,40.77420807,-73.96575928,40.76938629,185
2,23,1,-74.01538086,40.7143364,-73.9879303,40.76875305,773
1,14,1,-73.95620728,40.77555847,-73.9594574,40.77516174,637
1,23,6,-73.9747467,40.75335312,-73.96354675,40.76443863,350
6,10,1,-73.97637939,40.77592468,-73.97799683,40.75875854,682
5,09,1,-73.98492432,40.7362175,-73.95597839,40.77378082,825
2,17,2,-74.0127182,40.70235062,-73.87301636,40.77441025,3277
6,21,2,-73.99723816,40.7417984,-74.00254059,40.73324966,201
1,07,1,-73.81340027,40.72005463,-73.90196228,40.69768143,2310
4,18,1,-73.98195648,40.75782013,-73.98078156,40.74341965,938
2,21,1,-73.99047089,40.76004791,-73.98422241,40.76442337,476
5,10,1,-73.95536804,40.77273178,-73.97224426,40.75067139,1323
3,17,1,-73.87454224,40.77408981,-73.97903442,40.76420593,2197
6,10,1,-73.9677124,40.75122452,-73.95359802,40.77111435,465
4,23,1,-73.99342346,40.72145081,-73.99503326,40.74512482,596
6,10,1,-73.97303772,40.75537109,-73.86184692,40.76844025,1306
1,14,1,-73.9905014,40.74205017,-74.00132751,40.75643158,434
3,02,2,-73.99162292,40.72694016,-73.99614716,40.73290634,354
2,01,1,-73.95929718,40.65306473,-73.94994354,40.65254593,2194
6,09,1,-73.99250031,40.74285889,-74.00552368,40.75088882,1094
5,08,1,-73.98017883,40.78133011,-73.9656601,40.77439117,831
6,18,1,-73.97193146,40.75416183,-73.96099854,40.76887894,635
6,03,1,-74.00252533,40.73392487,-73.97340393,40.74860764,817
6,23,1,-73.99170685,40.72465134,-73.94645691,40.80633926,1706
3,01,2,-73.99539185,40.76626587,-73.97983551,40.74936295,420
1,14,2,-73.97695923,40.78003693,-73.98720551,40.76610565,477
2,14,1,-73.97476196,40.75925064,-73.98178864,40.77199936,847
5,20,1,-73.95774841,40.77933502,-73.99259949,40.73021698,1021
6,19,2,-73.98538208,40.76836014,-74.00398254,40.742939,675
6,16,2,-74.00411224,40.70737076,-73.97940826,40.74947739,1001
4,15,1,-73.98907471,40.72151184,-73.99084473,40.71479416,342
2,06,5,-73.98387909,40.72551346,-73.99299622,40.74266815,485
6,22,1,-73.98023987,40.78038025,-73.95239258,40.7814827,559
2,12,1,-73.94731903,40.83089066,-73.95452881,40.7841301,1646
4,10,1,-73.95307159,40.79015732,-73.94234467,40.78636169,435
5,12,1,-73.9784317,40.76248932,-73.87270355,40.77447891,2708
6,10,1,-73.97345734,40.73831177,-73.97964478,40.74637604,344
6,22,1,-73.97162628,40.79233551,-73.95266724,40.80814743,548
3,06,1,-73.99049377,40.75570679,-73.96256256,40.77570343,611
1,04,1,-73.97900391,40.73617554,-73.94094849,40.79925919,1028
1,22,1,-73.96624756,40.76485825,-73.95262909,40.78635025,566
3,01,2,-73.77940369,40.64676666,-73.94714355,40.83491516,1780
2,14,1,-73.9957428,40.72618484,-74.00456238,40.70832825,819
5,20,1,-73.98710632,40.74459457,-73.97368622,40.752388,402
5,01,2,-74.0037384,40.73211288,-73.99191284,40.67191315,1425
2,15,1,-73.97245026,40.78665543,-73.97900391,40.75501633,1100
4,18,1,-73.96128082,40.76499939,-73.97023773,40.75236511,423
4,04,1,-73.9750061,40.7591629,-73.96881866,40.76710892,179
6,19,3,-73.96989441,40.75311661,-73.97705841,40.74335861,285
4,11,1,-74.00539398,40.74602509,-73.98238373,40.75595093,688
5,21,1,-73.97832489,40.74569321,-73.95481873,40.77565002,555
4,15,1,-73.97660828,40.7881012,-73.99124146,40.7530632,1115
6,12,1,-73.95909119,40.78329849,-73.98264313,40.76424026,1034
2,00,1,-73.78107452,40.71335983,-73.7494278,40.69728088,692
3,20,1,-73.99977112,40.74333954,-73.99360657,40.75655746,283
6,09,5,-73.95765686,40.76088333,-73.94281006,40.80007553,880
4,12,1,-73.95853424,40.77555084,-73.9331131,40.75250626,1536
5,02,1,-73.95812225,40.70824051,-73.93013763,40.69393921,533
2,18,1,-73.98168945,40.7287941,-73.99887848,40.73758698,491
1,02,5,-73.97061157,40.75204086,-73.98603058,40.72793961,469
4,14,1,-73.95825195,40.77590942,-73.96764374,40.76286697,382
6,21,2,-73.99472809,40.72127533,-73.96424103,40.76766968,1095
5,11,5,-74.00764465,40.72441864,-73.99213409,40.73542786,536
3,20,1,-73.97421265,40.74278641,-73.93301392,40.80151749,871
2,22,1,-73.99559021,40.72490311,-73.99208069,40.68735123,928
6,07,1,-73.9609375,40.75683594,-73.97486877,40.75521469,436
2,22,6,-73.98216248,40.77362061,-73.98874664,40.76353836,166
2,19,3,-73.98823547,40.73723984,-73.78252411,40.64879608,3122
1,14,1,-73.96931458,40.75795364,-73.99325562,40.73706055,875
5,00,5,-73.95713043,40.77064514,-73.96877289,40.7553978,255
4,23,2,-73.98506165,40.74805832,-73.98683929,40.76097107,1009
3,17,1,-73.96318054,40.7750206,-73.94125366,40.82727051,1964
4,16,1,-73.9961319,40.72592163,-73.9937973,40.74142838,434
6,12,1,-73.96842194,40.75551224,-73.96126556,40.76336288,544
1,05,6,-73.98875427,40.72026443,-73.92684174,40.68594742,875
5,17,1,-73.98278046,40.7677803,-73.97122955,40.76012039,308
4,00,1,-73.99988556,40.72826385,-73.97742462,40.75024414,888
4,15,2,-74.00909424,40.73959351,-73.99611664,40.74529648,479
1,16,1,-73.97504425,40.75176239,-73.94715881,40.77155685,1235
1,11,1,-73.97376251,40.74784088,-73.99673462,40.73148346,1122
4,12,1,-73.98275757,40.75122452,-73.98960114,40.74180603,518
6,08,4,-73.92251587,40.77184677,-73.77639771,40.64574814,85545
2,18,5,-73.9704895,40.79380035,-73.93798828,40.80942917,764
3,20,5,-73.97833252,40.74843979,-73.92298126,40.74155045,680
4,08,6,-73.9894104,40.75798035,-74.00112915,40.76277924,283
3,14,1,-73.87294769,40.77421951,-73.97756195,40.73395157,1546
5,15,2,-73.99184418,40.72612762,-73.99816132,40.75613022,1558
4,21,1,-74.00157928,40.74097061,-73.95684814,40.74470139,1166
3,18,1,-73.97319031,40.74343109,-73.99545288,40.72797012,1007
3,21,2,-73.98397827,40.75061035,-73.95944977,40.64604187,2441
2,09,1,-73.98149109,40.77372742,-73.96995544,40.76301956,703
5,14,1,-73.99008942,40.77489853,-73.99453735,40.75059128,3299
2,18,4,-73.98886871,40.71884155,-74.00774384,40.74080658,1147
3,00,1,-73.99371338,40.72092438,-73.97827911,40.74555969,715
4,17,2,-73.99404144,40.75128555,-73.97689056,40.75043488,822
2,06,1,-73.94023895,40.75114059,-73.9923172,40.73948288,1040
3,20,1,-73.98230743,40.73992157,-73.9601059,40.77326584,899
1,17,1,-73.98439026,40.7370224,-73.97083282,40.75268936,764
5,17,6,-74.00682831,40.74871826,-73.97820282,40.75125885,629
3,12,1,-73.99117279,40.73406219,-73.9894104,40.74720383,657
3,05,1,-73.97309875,40.74785233,-73.96701813,40.76096725,270
2,11,1,-73.99559784,40.7465744,-74.00807953,40.73969269,407
4,02,1,-74.00559235,40.74108887,-74.00984955,40.72618866,468
6,07,1,-73.96250153,40.77290726,-73.9750824,40.76135254,258
6,20,1,-74.00250244,40.73957062,-73.99089813,40.75629044,437
5,23,1,-73.98451996,40.75466537,-73.92570496,40.76893616,1609
4,18,2,-73.99252319,40.74272919,-74.00520325,40.74066925,423
1,22,2,-73.98120117,40.74135971,-73.97345734,40.76395035,820
2,15,1,-73.96059418,40.71030045,-73.9861908,40.71805191,1070
4,06,1,-73.99003601,40.76639557,-73.78353119,40.64385223,2120
1,13,1,-73.99876404,40.76087189,-73.98475647,40.77016449,425
6,19,2,-74.00347137,40.73880386,-74.00347137,40.73880386,217
3,21,1,-73.97151947,40.75674057,-73.98391724,40.75915146,287
3,13,1,-74.00743103,40.72618484,-73.99259949,40.73075867,341
4,18,1,-74.00627136,40.73963928,-73.99191284,40.73537064,982
5,00,1,-73.95053864,40.77488327,-73.936203,40.79876709,425
6,15,2,-73.97080231,40.75136185,-73.97450256,40.74412918,271
1,22,1,-74.00700378,40.72571564,-73.97821808,40.75109482,950
1,16,1,-73.95537567,40.76483536,-73.95970917,40.77377319,348
6,13,1,-73.98444366,40.74879074,-73.98606873,40.74111938,239
2,14,6,-73.97232819,40.75687027,-73.97672272,40.75062943,336
5,22,1,-73.96620941,40.7580986,-73.97920227,40.77196884,452
4,21,1,-73.9890976,40.69185638,-73.98891449,40.73658371,992
4,08,1,-73.9826889,40.72328186,-73.9974823,40.73519897,682
2,12,3,-73.97902679,40.74710846,-73.99149323,40.7303009,763
1,19,1,-73.98961639,40.73586655,-74.00513458,40.75135422,551
6,22,1,-73.98690796,40.75623703,-73.94935608,40.77346039,825
6,08,1,-73.93936157,40.80509186,-73.96391296,40.80834961,755
2,21,4,-73.98130798,40.74129868,-74.0089035,40.71382904,1012
6,02,1,-74.00404358,40.74285507,-74.01605225,40.71113968,1216
6,20,1,-73.9686203,40.75417328,-73.98257446,40.75110245,745
3,07,1,-73.97792053,40.75232697,-73.99740601,40.75188065,278
3,10,1,-73.96051788,40.77861023,-73.95446014,40.78393173,145
3,12,2,-73.9641571,40.76596069,-73.9984436,40.75175858,987
3,13,1,-74.00182343,40.73040009,-74.00228882,40.76056671,993
3,12,1,-74.00869751,40.70423889,-73.97511292,40.74847031,1536
5,14,1,-73.95791626,40.78207397,-73.95637512,40.77647018,247
6,18,1,-73.99428558,40.74085236,-73.99144745,40.75041199,662
2,15,1,-73.9936676,40.74992371,-73.95832825,40.77293777,1356
6,00,1,-73.97927094,40.74691391,-73.98762512,40.73259354,271
3,18,1,-73.98160553,40.73656082,-74.01569366,40.71764755,1078
2,21,1,-73.97919464,40.74040222,-73.98524475,40.73176575,196
4,08,1,-73.97905731,40.75027847,-73.98819733,40.74369049,287
4,18,1,-73.96327972,40.77186203,-73.96907806,40.76386642,238
2,10,1,-73.94578552,40.77798843,-73.95384216,40.7847023,228
4,10,1,-73.97956085,40.78450012,-73.98916626,40.75322342,2105
6,10,1,-73.98925781,40.73013306,-73.99297333,40.74797058,1025
2,19,1,-73.9907074,40.75665665,-73.9611969,40.77000427,917
